ID,Gender,Own_property,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
5033495,0,1,0,3,5,126000.0,39.8803534637946,4.0521023703429915,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5033496,1,0,0,1,3,202500.0,27.25860216157758,1.2156307111028974,Commercial associate,Higher education,Married,With parents,Managers
5033497,0,1,0,1,2,112500.0,47.17687563741897,0.2162946535520921,Working,Secondary / secondary special,Separated,House / apartment,Laborers
5033499,0,1,0,1,3,112500.0,43.891387229032766,3.386790967644784,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
5033500,1,1,0,0,2,202500.0,48.12692936884399,5.46760029295605,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5033501,1,1,0,0,2,270000.0,42.401965817231016,8.468346372615454,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033505,1,1,0,1,3,351000.0,36.70985714970191,1.2156307111028974,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033506,1,0,0,0,1,157500.0,27.05873495006742,2.135567465451036,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
5033507,0,0,0,1,3,72000.0,27.420138674989904,1.5551311799694725,Working,Higher education,Married,House / apartment,Secretaries
5033509,1,0,0,0,2,171000.0,56.63908225357125,11.219942914638905,Working,Secondary / secondary special,Married,House / apartment,Drivers
5033510,0,0,1,0,2,202500.0,56.01483945597788,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033511,0,0,0,2,4,90000.0,38.24856088762945,0.7994688460406442,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033513,1,0,0,0,2,202500.0,42.15007837258808,4.219114697769291,Working,Secondary / secondary special,Married,House / apartment,Drivers
5033514,0,0,0,1,3,135000.0,43.67509257548067,1.051356290683587,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033515,0,0,0,0,2,441000.0,39.40943345859258,14.554713649150909,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033516,0,1,0,0,2,227250.0,54.25710315749126,12.799715257671274,Commercial associate,Secondary / secondary special,Married,House / apartment,Cleaning staff
5033519,0,1,1,0,2,90000.0,55.576774334859714,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033520,0,1,0,3,5,180000.0,34.385374100768665,16.049610874966632,Working,Secondary / secondary special,Married,Municipal apartment,Medicine staff
5033521,0,0,0,0,2,112500.0,51.16600614660123,5.555213317179682,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033522,0,0,0,1,2,144000.0,52.27212057742459,9.470420337173248,Commercial associate,Higher education,Separated,House / apartment,Other
5033524,1,0,0,0,2,135000.0,44.97012258978624,2.2177046756606913,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5033525,0,0,1,0,1,135000.0,64.2066572208875,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
5033526,1,0,1,0,2,157500.0,64.7268595522153,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033528,1,1,0,1,3,292500.0,40.73458044997501,18.302908341718172,Working,Higher education,Married,House / apartment,Managers
5033529,1,1,1,0,2,144000.0,51.62049870976132,0.0,Pensioner,Higher education,Married,House / apartment,Other
5033531,1,0,0,2,4,225000.0,29.76926288698604,0.722807449844966,Working,Higher education,Married,House / apartment,Managers
5033532,0,0,0,0,2,117000.0,28.296268917226225,0.722807449844966,Working,Secondary / secondary special,Married,House / apartment,Core staff
5033533,1,0,0,0,2,270000.0,30.09507382081767,8.388947069412787,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5033534,0,1,1,0,1,135000.0,61.819202310793514,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
5033535,0,0,0,0,2,103500.0,51.39051452117429,20.79987953209169,Working,Secondary / secondary special,Civil marriage,House / apartment,Other
5033538,0,0,0,3,5,540000.0,36.23346133048591,4.799550983250854,Working,Higher education,Married,House / apartment,Laborers
5033540,0,1,1,0,2,81000.0,60.756894392081975,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033542,0,0,1,3,4,202500.0,36.386784122877266,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
5033544,1,0,0,0,2,180000.0,27.526917048262455,1.6372683901791276,Commercial associate,Higher education,Married,House / apartment,Managers
5033545,0,0,0,0,2,117000.0,40.22532974667515,3.7235535295043705,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033546,0,0,1,0,2,112500.0,57.24415970211572,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033547,1,0,0,0,1,112500.0,25.782870284810777,1.2183686181098858,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5033548,1,0,0,0,1,180000.0,28.134732403813903,7.137723567219039,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5033549,1,0,0,2,4,157500.0,35.35185527423561,5.048700520886808,Working,Secondary / secondary special,Married,House / apartment,Other
5033550,1,0,0,0,2,157500.0,46.593701444930424,25.969047961285995,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5033554,0,1,0,0,2,90000.0,43.89960095005373,2.7981409611422547,Working,Higher education,Civil marriage,House / apartment,Medicine staff
5033558,0,0,0,2,4,382500.0,51.87238615440427,13.215877122733524,State servant,Secondary / secondary special,Married,House / apartment,Security staff
5033560,1,0,0,0,2,135000.0,55.19346735388133,3.5565412020780713,Working,Higher education,Married,House / apartment,High skill tech staff
5033561,0,0,1,0,2,360000.0,56.899183419235165,0.0,Pensioner,Higher education,Married,House / apartment,Other
5033562,0,1,1,0,2,63000.0,58.7965529750782,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033564,0,1,1,0,2,99000.0,65.89320793719241,0.0,Pensioner,Higher education,Married,House / apartment,Other
5033565,0,1,0,0,2,315000.0,47.08378679918137,6.466936350506855,Working,Secondary / secondary special,Married,With parents,Managers
5033566,0,0,0,0,2,450000.0,52.43091918382992,4.136977487559635,Working,Secondary / secondary special,Married,House / apartment,Managers
5033567,0,0,0,0,2,81000.0,44.62514630690568,3.969965160133336,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033570,0,1,0,1,3,90000.0,39.43133671464849,1.3005058283195412,Commercial associate,Secondary / secondary special,Married,House / apartment,High skill tech staff
5033572,1,1,0,0,2,315000.0,42.84003093834918,6.883098215569108,Commercial associate,Incomplete higher,Married,House / apartment,High skill tech staff
5033574,0,1,0,1,3,112500.0,38.93851345339056,0.3860448879853795,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
5033575,0,1,0,1,3,202500.0,39.62846601915166,14.133075970074676,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033577,0,1,0,2,4,157500.0,31.143692204494275,10.384881277507407,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033578,0,0,0,1,3,99000.0,41.33144417749851,2.7214795649465766,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5033581,0,1,0,2,3,270000.0,31.05334127326365,1.8836800208080933,State servant,Higher education,Separated,With parents,High skill tech staff
5033582,1,1,0,1,3,202500.0,40.02546253516499,8.049446600546212,State servant,Secondary / secondary special,Married,House / apartment,Laborers
5033584,0,1,0,0,2,292500.0,48.51023634982238,12.21927897218971,Working,Higher education,Married,House / apartment,Other
5033586,0,1,0,1,3,90000.0,37.96929437291662,2.7214795649465766,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5033587,1,0,0,0,2,382500.0,47.23984749857971,3.3046537574351285,Working,Secondary / secondary special,Married,Municipal apartment,Managers
5033588,1,1,0,1,3,180000.0,43.68878211051562,6.215048905863912,Working,Secondary / secondary special,Married,Rented apartment,Drivers
5033591,0,0,0,0,2,225000.0,43.58200373724306,2.38471700308699,Commercial associate,Higher education,Civil marriage,House / apartment,Managers
5033592,0,1,0,1,3,180000.0,42.99335373074054,5.048700520886808,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
5033593,0,1,0,0,2,157500.0,43.62581024935488,19.55413184391192,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5033594,0,0,0,0,2,202500.0,24.52890887561004,4.969301217684142,Working,Secondary / secondary special,Married,House / apartment,Core staff
5033595,1,1,0,0,2,90000.0,47.65600936364197,12.556041534049296,Working,Secondary / secondary special,Married,House / apartment,Other
5033597,1,1,0,2,4,112500.0,35.58731527683662,5.881024251011314,Working,Secondary / secondary special,Married,House / apartment,Other
5033598,1,0,0,0,2,270000.0,31.871975468353217,5.881024251011314,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5033600,0,1,0,0,2,90000.0,46.15563632381226,8.553221489832097,Working,Secondary / secondary special,Married,House / apartment,Private service staff
5033601,0,1,1,0,2,180000.0,56.42552550702615,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
5033603,0,1,0,0,2,157500.0,40.52649951744389,7.636022642490948,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5033605,0,1,0,0,2,54000.0,50.240593578239114,9.881106388221523,Commercial associate,Secondary / secondary special,Married,House / apartment,Medicine staff
5033606,1,1,0,0,1,157500.0,48.15157053190688,4.301251907978945,Working,Secondary / secondary special,Widow,House / apartment,Laborers
5033607,0,0,0,0,2,67500.0,51.99011615570477,0.4681820981950348,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
5033610,0,1,0,0,2,135000.0,51.10851009945447,19.220107189059323,Working,Secondary / secondary special,Married,House / apartment,Core staff
5033611,0,1,0,1,3,225000.0,39.9296357899204,15.797723430323687,Commercial associate,Secondary / secondary special,Married,House / apartment,High skill tech staff
5033613,1,1,0,0,2,117000.0,59.58780810009788,2.2149667686537025,State servant,Secondary / secondary special,Married,House / apartment,Laborers
5033614,0,0,0,0,1,202500.0,43.22333791932757,6.215048905863912,Working,Secondary / secondary special,Widow,House / apartment,Laborers
5033617,0,1,1,0,2,121500.0,65.24432397653614,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033618,1,1,0,0,2,315000.0,51.09208265741254,5.051438427893797,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033619,1,0,0,0,2,126000.0,23.808839332772063,0.4709200052020233,Working,Secondary / secondary special,Married,House / apartment,Laborers
5033620,1,0,0,0,2,135000.0,63.19089372129475,0.7200695428379775,State servant,Higher education,Married,Office apartment,Other
5033623,0,1,0,1,3,193500.0,39.17944927000554,19.30224439926898,Commercial associate,Higher education,Married,House / apartment,Sales staff
5033624,1,0,0,0,1,90000.0,31.814479421206457,2.7214795649465766,Working,Higher education,Single / not married,With parents,Laborers
5033625,0,0,0,1,3,157500.0,32.761795245624484,5.798887040801659,Working,Lower secondary,Civil marriage,House / apartment,Other
5033626,0,0,0,0,2,112500.0,37.249224830078646,3.6386784122877263,Working,Secondary / secondary special,Married,House / apartment,Core staff
5033628,0,1,0,0,2,166500.0,64.61186745792179,36.638671567520205,State servant,Higher education,Married,House / apartment,Other
5033629,0,0,0,1,3,202500.0,34.24026502939827,2.486019562345565,Working,Higher education,Civil marriage,With parents,High skill tech staff
5033631,1,1,0,2,4,450000.0,32.96440036414163,3.5729686441200026,Working,Higher education,Married,House / apartment,Other
5033632,0,1,1,0,1,193500.0,59.59328391411186,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
5033634,1,0,0,0,1,180000.0,60.35168415504767,0.9856465225158628,Commercial associate,Secondary / secondary special,Separated,House / apartment,Other
5033635,0,1,0,0,1,112500.0,39.83107113766881,14.902427839038449,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5033637,1,1,0,1,3,135000.0,45.5752000383307,17.38570949437702,Working,Secondary / secondary special,Married,House / apartment,Drivers
5033638,0,1,0,1,3,135000.0,32.90416640998789,8.134321717762855,State servant,Secondary / secondary special,Married,Municipal apartment,Other
5033640,0,1,0,1,3,180000.0,43.05358768489428,8.572386838881018,Working,Secondary / secondary special,Married,House / apartment,Managers
5033641,0,1,0,1,2,405000.0,36.25262667953483,5.404628431795314,Commercial associate,Higher education,Widow,House / apartment,Accountants
5033642,1,1,1,0,2,112500.0,56.77871551092767,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5033643,0,1,0,1,3,216000.0,27.75690123684949,3.7208156224973816,Working,Higher education,Married,House / apartment,Sales staff
5033644,1,1,0,1,3,180000.0,27.11896890422117,9.15282312436258,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5033647,0,1,0,0,1,270000.0,62.98828860277761,1.4045462945851044,Working,Higher education,Single / not married,House / apartment,Accountants
5033648,0,0,0,0,2,157500.0,47.62589238656509,4.153404929601566,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff
5033649,0,0,0,0,2,135000.0,48.48833309376647,10.551893604933708,Working,Secondary / secondary special,Married,House / apartment,Other
5033651,1,1,0,2,4,225000.0,37.61884227602209,1.552393272962484,Working,Secondary / secondary special,Married,House / apartment,Other
5033653,0,1,0,0,2,135000.0,26.69185541113096,1.7385709494377024,State servant,Higher education,Married,House / apartment,Secretaries
5033655,0,0,1,0,1,135000.0,62.07930347645742,0.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,Other
5033656,0,0,0,0,2,90000.0,38.68115019473363,0.8158962880825753,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
